"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Geastrum saccatum",63557,"Geastrum saccatum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Geastrales","","","","Geastraceae","","","Geastrum","saccatum","iNat:61188169",48.973172,-123.54712,"2020-09-28",NA,NA,"Adam Huggins","false","research",NA
"Phaeolus schweinitzii",118084,"Phaeolus schweinitzii",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","","Phaeolaceae","","","Phaeolus","schweinitzii","iNat:61210542",48.994625,-123.583512,"2020-09-28",NA,NA,"Adam Huggins","false","research",NA
"Gymnopus",55293,"Gymnopus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Omphalotaceae","","","Gymnopus","","iNat:61211001",48.910817,-123.416067,"2020-09-28",NA,NA,"Adam Huggins","false","needs_id",10
"Agaricomycetes",50814,"Agaricomycetes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","","","","","","","","","","iNat:61501896",48.867714,-123.377313,"2017-04-06",NA,NA,"judith holm","false","needs_id",216
"Suillus",53490,"Suillus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","","iNat:62105816",48.884475,-123.389428,"2020-10-08",NA,NA,"Dave Zeuss Cochrane","false","needs_id",13
"Leucoagaricus leucothites",179125,"Leucoagaricus leucothites",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Leucoagaricus","leucothites","iNat:62165613",48.887817,-123.348153,"2020-10-07",NA,NA,"Phil D","false","research",13
"Pleurotus",48496,"Pleurotus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pleurotineae","","","Pleurotaceae","","","Pleurotus","","iNat:62165660",48.873709,-123.341156,"2020-10-08",NA,NA,"Phil D","false","needs_id",134
"Agaricus campestris",143563,"Agaricus campestris",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Agaricus","campestris","iNat:62172608",48.928403,-123.468522,"2020-10-04",NA,NA,"","false","needs_id",5
"Pluteus",60783,"Pluteus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Pluteaceae","","","Pluteus","","iNat:62214642",48.875511,-123.335486,"2020-10-06",NA,NA,"Kevin Toomer","false","needs_id",NA
"Geastrum",63077,"Geastrum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Geastrales","","","","Geastraceae","","","Geastrum","","iNat:62221885",48.892817,-123.365083,"2020-09-27",NA,NA,"Monster Cat","false","needs_id",1273
"Agaricus deardorffensis",521662,"Agaricus deardorffensis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Agaricus","deardorffensis","iNat:62307250",48.917419,-123.411269,"2020-10-10",NA,NA,"Adam Huggins","false","research",50
"Boletales",48427,"Boletales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","","","","","","iNat:62307252",48.917667,-123.410872,"2020-10-10",NA,NA,"Adam Huggins","false","needs_id",5
"Boletales",48427,"Boletales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","","","","","","iNat:62307253",48.917756,-123.411431,"2020-10-10",NA,NA,"Adam Huggins","false","needs_id",10
"Boletales",48427,"Boletales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","","","","","","iNat:62307255",48.919308,-123.413108,"2020-10-10",NA,NA,"Adam Huggins","false","needs_id",30
"Strobilurus trullisatus",118192,"Strobilurus trullisatus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Physalacriaceae","","","Strobilurus","trullisatus","iNat:62311761",49.004305,-123.569863,"2020-10-07",NA,NA,"","false","research",321
"Hydnellum peckii",154949,"Hydnellum peckii",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Thelephorales","","","","Bankeraceae","","","Hydnellum","peckii","iNat:62312449",49.001758,-123.567454,"2020-10-01",NA,NA,"","false","research",674
"Phaeolus schweinitzii",118084,"Phaeolus schweinitzii",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","","Phaeolaceae","","","Phaeolus","schweinitzii","iNat:62313161",49.001678,-123.567517,"2020-10-01",NA,NA,"","false","research",787
"Gomphidius subroseus",48428,"Gomphidius subroseus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","Gomphidiaceae","","","Gomphidius","subroseus","iNat:62313375",49.002097,-123.567806,"2020-10-06",NA,NA,"","false","research",855
"Suillus caerulescens",63505,"Suillus caerulescens",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","caerulescens","iNat:62313622",49.002306,-123.56767,"2020-10-06",NA,NA,"","false","needs_id",527
"Lycoperdon perlatum",48443,"Lycoperdon perlatum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","perlatum","iNat:62315218",49.001936,-123.56772,"2020-10-01",NA,NA,"","false","research",567
"Polyporales",47380,"Polyporales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","","","","","","","iNat:62323123",49.00962,-123.577379,"2020-10-07",NA,NA,"","false","needs_id",386
"Marasmiellus candidus",118242,"Marasmiellus candidus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Marasmiaceae","","","","candidus","iNat:62324855",49.002099,-123.567471,"2020-10-01",NA,NA,"","false","needs_id",444
"Cerioporus leptocephalus",928232,"Cerioporus leptocephalus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","","Polyporaceae","","","Cerioporus","leptocephalus","iNat:62340845",49.002707,-123.56719,"2020-10-06",NA,NA,"","false","needs_id",540
"Agaricus",49548,"Agaricus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Agaricus","","iNat:62358205",48.892855,-123.355233,"2020-10-11",NA,NA,"Christian Adler","false","needs_id",29
"Ramaria",48707,"Ramaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Gomphales","","","","Gomphaceae","","","Ramaria","","iNat:62360985",48.894241,-123.355538,"2020-10-10",NA,NA,"Christian Adler","false","needs_id",555
"Ramaria",48707,"Ramaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Gomphales","","","","Gomphaceae","","","Ramaria","","iNat:62361137",48.893313,-123.35509,"2020-10-10",NA,NA,"Christian Adler","false","needs_id",217
"Suillus",53490,"Suillus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","","iNat:62435772",48.969905,-123.547917,"2020-10-12",NA,NA,"","false","needs_id",6
"Lepiota magnispora",194663,"Lepiota magnispora",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Verrucosporaceae","","","Lepiota","magnispora","iNat:62443593",48.966944,-123.543115,"2020-10-12",NA,NA,"","false","research",1801
"Agaricus",49548,"Agaricus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Agaricus","","iNat:62443666",48.877025,-123.319072,"2020-10-12",NA,NA,"","false","needs_id",65
"Chalciporus piperatus",147354,"Chalciporus piperatus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","Boletaceae","","","Chalciporus","piperatus","iNat:62512594",48.932137,-123.478308,"2020-10-13",NA,NA,"","false","needs_id",32
"Suillus",53490,"Suillus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","","iNat:62565512",48.929332,-123.467631,"2020-10-12",NA,NA,"","false","needs_id",65
"Suillus",53490,"Suillus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","","iNat:62565984",48.931508,-123.470844,"2020-10-12",NA,NA,"","false","needs_id",200
"Boletales",48427,"Boletales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","","","","","","iNat:62596446",48.931956,-123.477357,"2020-10-14",NA,NA,"","false","needs_id",869
"Gymnopus dryophilus",130915,"Gymnopus dryophilus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Omphalotaceae","","","Gymnopus","dryophilus","iNat:62596621",48.931571,-123.471418,"2020-10-12",NA,NA,"","false","needs_id",123
"Trametes hirsuta",116695,"Trametes hirsuta",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","","Polyporaceae","","","Trametes","hirsuta","iNat:62719455",48.977937,-123.543935,"2020-10-14",NA,NA,"","false","research",65
"Agaricus",49548,"Agaricus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Agaricus","","iNat:62719535",48.978626,-123.539879,"2020-10-14",NA,NA,"","false","needs_id",36
"Mycena",55922,"Mycena",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Mycenaceae","","","Mycena","","iNat:62812204",48.884068,-123.328588,"2020-10-17",NA,NA,"","false","needs_id",10
"Lycoperdon perlatum",48443,"Lycoperdon perlatum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","perlatum","iNat:62959240",48.907831,-123.373151,"2020-10-10",NA,NA,"Christelle Mailhe","false","needs_id",NA
"Amanita muscaria",48715,"Amanita muscaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","muscaria","iNat:62986560",48.995695,-123.561589,"2020-10-18",NA,NA,"","false","research",594
"Leccinum",54203,"Leccinum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","Boletaceae","Leccinoideae","","Leccinum","","iNat:63036644",48.992144,-123.558337,"2020-10-18",NA,NA,"","false","needs_id",395
"Lepiota magnispora",194663,"Lepiota magnispora",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Verrucosporaceae","","","Lepiota","magnispora","iNat:63051090",48.985969,-123.554321,"2020-10-18",NA,NA,"","false","research",341
"Laccaria amethysteo-occidentalis",54893,"Laccaria amethysteo-occidentalis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","amethysteo-occidentalis","iNat:63056035",48.996114,-123.560758,"2020-10-18",NA,NA,"","false","research",395
"Russula sanguinea",352308,"Russula sanguinea",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","sanguinea","iNat:63133869",48.902133,-123.446862,"2020-10-14",NA,NA,"Catiemac","false","research",16
"Hygrophoropsis aurantiaca",63538,"Hygrophoropsis aurantiaca",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","Hygrophoropsidaceae","","","Hygrophoropsis","aurantiaca","iNat:63134411",48.900387,-123.445313,"2020-10-20",NA,NA,"Catiemac","false","research",16
"Hypholoma",48769,"Hypholoma",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Hypholoma","","iNat:63134945",48.900628,-123.445342,"2020-10-20",NA,NA,"Catiemac","false","needs_id",48
"Gymnopilus sapineus",118302,"Gymnopilus sapineus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hymenogastraceae","","","Gymnopilus","sapineus","iNat:63135111",48.900372,-123.445092,"2020-10-20",NA,NA,"Catiemac","false","research",16
"Suillus caerulescens",63505,"Suillus caerulescens",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","caerulescens","iNat:63135235",48.900488,-123.445153,"2020-10-20",NA,NA,"Catiemac","false","research",16
"Mycena",55922,"Mycena",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Mycenaceae","","","Mycena","","iNat:63135360",48.900505,-123.445222,"2020-10-20",NA,NA,"Catiemac","false","needs_id",12
"Homophron spadiceum",782235,"Homophron spadiceum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Psathyrellaceae","","","Homophron","spadiceum","iNat:63135441",48.900395,-123.445367,"2020-10-20",NA,NA,"Catiemac","false","needs_id",24
"Gomphidius oregonensis",64097,"Gomphidius oregonensis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","Gomphidiaceae","","","Gomphidius","oregonensis","iNat:63135509",48.900275,-123.445542,"2020-10-20",NA,NA,"Catiemac","false","research",16
"Tubaria furfuracea",55573,"Tubaria furfuracea",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Tubariaceae","","","Tubaria","furfuracea","iNat:63135637",48.900395,-123.445245,"2020-10-20",NA,NA,"Catiemac","false","research",6
"Pleurotus dryinus",334340,"Pleurotus dryinus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pleurotineae","","","Pleurotaceae","","","Pleurotus","dryinus","iNat:63214073",48.943265,-123.50772,"2020-10-21",NA,NA,"","false","needs_id",786
"Coprinopsis",48522,"Coprinopsis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Psathyrellaceae","","","Coprinopsis","","iNat:63219492",48.929705,-123.467987,"2020-10-15",NA,NA,"Austin Tahiliani","false","needs_id",8
"Amanita silvicola",318795,"Amanita silvicola",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","silvicola","iNat:63832731",49.002405,-123.564393,"2020-10-29",NA,NA,"","false","research",108
"Hypholoma fasciculare",48767,"Hypholoma fasciculare",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Hypholoma","fasciculare","iNat:63833783",49.00276,-123.564775,"2020-10-29",NA,NA,"","false","research",204
"Lentinellus ursinus",118231,"Lentinellus ursinus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Auriscalpiaceae","","","Lentinellus","ursinus","iNat:63837591",48.876594,-123.335122,"2020-10-25",NA,NA,"Kevin Toomer","false","research",NA
"Hypholoma fasciculare",48767,"Hypholoma fasciculare",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Hypholoma","fasciculare","iNat:63838502",48.870942,-123.341478,"2020-10-25",NA,NA,"Kevin Toomer","false","research",NA
"Laccaria amethysteo-occidentalis",54893,"Laccaria amethysteo-occidentalis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","amethysteo-occidentalis","iNat:63849678",48.892875,-123.355255,"2020-10-30",NA,NA,"Christian Adler","false","research",65
"Hypholoma",48769,"Hypholoma",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Hypholoma","","iNat:63992269",48.889361,-123.383669,"2020-10-20",NA,NA,"Dave Zeuss Cochrane","false","needs_id",NA
"Amanita pachycolea",67357,"Amanita pachycolea",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","pachycolea","iNat:64119963",49.007688,-123.567825,"2020-11-01",NA,NA,"","false","research",395
"Chlorophyllum",56536,"Chlorophyllum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Chlorophyllum","","iNat:64120169",49.000121,-123.574607,"2020-11-01",NA,NA,"","false","needs_id",395
"Clavaria fragilis",53885,"Clavaria fragilis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Clavariineae","","","Clavariaceae","","","Clavaria","fragilis","iNat:64197800",48.876842,-123.339644,"2020-11-04",NA,NA,"Kevin Toomer","false","research",NA
"Phaeolus schweinitzii",118084,"Phaeolus schweinitzii",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","","Phaeolaceae","","","Phaeolus","schweinitzii","iNat:64717053",48.900183,-123.444908,"2020-11-11",NA,NA,"Catiemac","false","research",12
"Phaeolus schweinitzii",118084,"Phaeolus schweinitzii",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","","Phaeolaceae","","","Phaeolus","schweinitzii","iNat:64717088",48.900078,-123.44465,"2020-11-11",NA,NA,"Catiemac","false","research",16
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:64717106",48.900037,-123.44458,"2020-11-11",NA,NA,"Catiemac","false","needs_id",6
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:64717344",48.900078,-123.44455,"2020-11-11",NA,NA,"Catiemac","false","needs_id",16
"Pseudohydnum gelatinosum",54164,"Pseudohydnum gelatinosum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Auriculariales","","","","","","","Pseudohydnum","gelatinosum","iNat:64717431",48.900137,-123.444528,"2020-11-11",NA,NA,"Catiemac","false","research",6
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:64717609",48.900137,-123.444512,"2020-11-11",NA,NA,"Catiemac","false","needs_id",6
"Suillus caerulescens",63505,"Suillus caerulescens",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","caerulescens","iNat:64717667",48.900158,-123.444472,"2020-11-11",NA,NA,"Catiemac","false","research",8
"Collybiopsis",374622,"Collybiopsis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Omphalotaceae","","","Collybiopsis","","iNat:64717779",48.900137,-123.444847,"2020-11-11",NA,NA,"Catiemac","false","needs_id",8
"Suillus lakei",118159,"Suillus lakei",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","lakei","iNat:64809825",48.894918,-123.404557,"2020-11-10",NA,NA,"Randal","false","research",NA
"Mycena",55922,"Mycena",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Mycenaceae","","","Mycena","","iNat:64870498",48.900322,-123.44532,"2020-11-12",NA,NA,"Catiemac","false","needs_id",6
"Clavulina rugosa",81961,"Clavulina rugosa",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Cantharellales","","","","Hydnaceae","","","Clavulina","rugosa","iNat:64870595",48.900262,-123.44497,"2020-11-13",NA,NA,"Catiemac","false","research",16
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:64870717",48.900153,-123.444922,"2020-11-13",NA,NA,"Catiemac","false","needs_id",165
"Russula xerampelina",154875,"Russula xerampelina",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","xerampelina","iNat:64870954",48.900383,-123.445205,"2020-11-13",NA,NA,"Catiemac","false","research",16
"Suillus",53490,"Suillus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","","iNat:64915980",48.90013,-123.444588,"2020-11-12",NA,NA,"Catiemac","false","needs_id",32
"Lycoperdon umbrinum",118139,"Lycoperdon umbrinum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","umbrinum","iNat:64974451",49.001366,-123.572007,"2020-11-15",NA,NA,"Nikki Thomson","false","needs_id",2830
"Russula xerampelina",154875,"Russula xerampelina",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","xerampelina","iNat:65001044",48.8771,-123.400943,"2020-11-15",NA,NA,"K. B.","false","needs_id",22
"Suillus lakei",118159,"Suillus lakei",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","Suillineae","","","Suillaceae","","","Suillus","lakei","iNat:65031283",48.881568,-123.40666,"2020-11-16",NA,NA,"K. B.","false","research",328
"Lepista nuda",351380,"Lepista nuda",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Tricholomatineae","","","Clitocybaceae","","Clitocybeae","Lepista","nuda","iNat:65032183",48.877597,-123.400648,"2020-11-16",NA,NA,"K. B.","false","research",39
"Agaricus hondensis",118386,"Agaricus hondensis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Agaricus","hondensis","iNat:65105975",48.87694,-123.401568,"2020-11-17",NA,NA,"K. B.","false","research",8
"Stropharia ambigua",53284,"Stropharia ambigua",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Stropharia","ambigua","iNat:65136552",48.901245,-123.444917,"2020-11-17",NA,NA,"Catiemac","false","research",64
"Russula brevipes",118179,"Russula brevipes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","brevipes","iNat:65194889",48.899947,-123.444908,"2020-11-18",NA,NA,"Catiemac","false","research",16
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:65195529",48.900038,-123.44477,"2020-11-18",NA,NA,"Catiemac","false","needs_id",6
"Hygrocybe",1101271,"Hygrocybe",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Hygrophorineae","","","Hygrophoraceae","Hygrocyboideae","Hygrocybeae","Hygrocybe","","iNat:65195595",48.899947,-123.444717,"2020-11-18",NA,NA,"Catiemac","false","needs_id",8
"Russula xerampelina",154875,"Russula xerampelina",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","xerampelina","iNat:65195640",48.900158,-123.444437,"2020-11-18",NA,NA,"Catiemac","false","needs_id",8
"Stereum",55503,"Stereum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Stereaceae","","","Stereum","","iNat:65195831",48.90028,-123.444847,"2020-11-18",NA,NA,"Catiemac","false","needs_id",16
"Stropharia ambigua",53284,"Stropharia ambigua",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Stropharia","ambigua","iNat:65345317",48.90077,-123.443825,"2020-11-21",NA,NA,"Catiemac","false","research",24
"Stropharia ambigua",53284,"Stropharia ambigua",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Stropharia","ambigua","iNat:65383067",48.914925,-123.4207,"2020-10-31",NA,NA,"Austin Tahiliani","false","research",48
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:65424301",48.876934,-123.401236,"2020-11-22",NA,NA,"K. B.","false","needs_id",6
"Laccaria laccata",63236,"Laccaria laccata",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","laccata","iNat:65604163",48.87691,-123.401506,"2020-11-25",NA,NA,"K. B.","false","research",7
"Chlorophyllum",56536,"Chlorophyllum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Chlorophyllum","","iNat:65627221",48.995531,-123.562188,"2020-11-25",NA,NA,"","false","needs_id",95
"Amanita",48419,"Amanita",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","","iNat:65627385",48.987651,-123.556729,"2020-11-25",NA,NA,"","false","needs_id",110
"Picipes badius",510852,"Picipes badius",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","","Polyporaceae","","","Picipes","badius","iNat:65627750",48.99632,-123.561205,"2020-11-25",NA,NA,"","false","research",395
