"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Leucolepis acanthoneura",120870,"Leucolepis acanthoneura",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Leucolepis","acanthoneura","iNat:105894089",48.887692,-123.3537,"2022-01-29",NA,NA,"","false","research",16
"Leucolepis acanthoneura",120870,"Leucolepis acanthoneura",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Leucolepis","acanthoneura","iNat:105894135",48.887242,-123.3536,"2022-01-29",NA,NA,"","false","research",16
"Dicranum",123120,"Dicranum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Dicranaceae","","","Dicranum","","iNat:105987015",49.006672,-123.581488,"2022-01-31",NA,NA,"Caitlin Robinson","false","needs_id",32
"Leucolepis",120906,"Leucolepis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Leucolepis","","iNat:105987570",49.006531,-123.58155,"2022-01-31",NA,NA,"Caitlin Robinson","false","needs_id",921
"Pseudisothecium stoloniferum",1262643,"Pseudisothecium stoloniferum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Lembophyllaceae","","","Pseudisothecium","stoloniferum","iNat:105987715",49.001133,-123.573197,"2022-01-31",NA,NA,"Caitlin Robinson","false","research",32
"Kindbergia oregana",120909,"Kindbergia oregana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","oregana","iNat:106057824",48.88753,-123.353462,"2022-01-29",NA,NA,"","false","research",64
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:106058150",48.887733,-123.353653,"2022-01-29",NA,NA,"","false","research",16
"Kindbergia oregana",120909,"Kindbergia oregana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","oregana","iNat:106146394",48.984038,-123.543975,"2022-02-04",NA,NA,"","false","needs_id",11
"Porella",55250,"Porella",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Porellales","","","","Porellaceae","","","Porella","","iNat:106146450",48.984013,-123.544037,"2022-02-04",NA,NA,"","false","needs_id",11
"Racomitrium",119160,"Racomitrium",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Grimmiaceae","","","Racomitrium","","iNat:106356449",48.999887,-123.563545,"2022-02-07",NA,NA,"Caitlin Robinson","false","needs_id",16
"Kindbergia oregana",120909,"Kindbergia oregana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","oregana","iNat:107022558",48.94823,-123.50185,"2022-02-18",NA,NA,"Andrew Simon","false","research",NA
"Rhytidiadelphus loreus",124422,"Rhytidiadelphus loreus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Rhytidiadelphus","loreus","iNat:107022559",48.94823,-123.501857,"2022-02-18",NA,NA,"Andrew Simon","false","research",NA
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:107570575",48.929929,-123.472433,"2022-02-26",NA,NA,"Madeleine Wong","false","needs_id",6
"Plagiomnium insigne",122705,"Plagiomnium insigne",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Plagiomnium","insigne","iNat:107570727",48.934219,-123.48164,"2022-02-27",NA,NA,"Madeleine Wong","false","needs_id",12
"Dicranum",123120,"Dicranum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Dicranaceae","","","Dicranum","","iNat:107674831",48.869838,-123.341661,"2022-02-28",NA,NA,"Alex Niese","false","needs_id",NA
"Hylocomium splendens",122555,"Hylocomium splendens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Hylocomium","splendens","iNat:107674887",48.869838,-123.341661,"2022-02-28",NA,NA,"Alex Niese","false","research",NA
"Hylocomiadelphus triquetrus",1138381,"Hylocomiadelphus triquetrus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Hylocomiadelphus","triquetrus","iNat:107674919",48.869589,-123.341627,"2022-02-28",NA,NA,"Alex Niese","false","research",NA
"Dicranum scoparium",123134,"Dicranum scoparium",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Dicranaceae","","","Dicranum","scoparium","iNat:107678395",48.939918,-123.501261,"2022-03-01",NA,NA,"Alex Niese","false","needs_id",NA
"Stereodon subimponens",1123573,"Stereodon subimponens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Stereodontaceae","","","Stereodon","subimponens","iNat:107970598",48.863699,-123.316944,"2022-03-05",NA,NA,"Andrew Simon","false","research",14
"Rhizomnium glabrescens",85421,"Rhizomnium glabrescens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Rhizomnium","glabrescens","iNat:109139734",49.008822,-123.57447,"2022-03-20",NA,NA,"Caitlin Robinson","false","research",64
"Imbribryum torenii",622988,"Imbribryum torenii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Imbribryum","torenii","iNat:109429665",48.956923,-123.52967,"2022-03-24",NA,NA,"Andrew Simon","false","research",NA
"Fossombronia longiseta",56444,"Fossombronia longiseta",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Pelliidae","","Fossombroniales","","","","Fossombroniaceae","","","Fossombronia","longiseta","iNat:109429667",48.95695,-123.529842,"2022-03-24",NA,NA,"Andrew Simon","false","research",NA
"Leucolepis acanthoneura",120870,"Leucolepis acanthoneura",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Leucolepis","acanthoneura","iNat:109621532",48.999542,-123.584105,"2022-03-26",NA,NA,"Liam Ragan","false","research",4
"Bryaceae",67866,"Bryaceae",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","","","iNat:109623831",48.985012,-123.557183,"2022-03-26",NA,NA,"Liam Ragan","false","needs_id",3
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:109624182",48.930003,-123.467605,"2022-03-26",NA,NA,"Liam Ragan","false","research",5
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:109707313",48.872516,-123.311533,"2022-03-27",NA,NA,"Andrew Simon","false","research",26
"Fossombronia",56446,"Fossombronia",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Pelliidae","","Fossombroniales","","","","Fossombroniaceae","","","Fossombronia","","iNat:109707314",48.872533,-123.311597,"2022-03-27",NA,NA,"Andrew Simon","false","needs_id",NA
"Philonotis capillaris",123642,"Philonotis capillaris",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bartramiales","","","","Bartramiaceae","","","Philonotis","capillaris","iNat:109707318",48.872577,-123.311572,"2022-03-27",NA,NA,"Andrew Simon","false","research",NA
"Pleuridium acuminatum",127427,"Pleuridium acuminatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Ditrichaceae","","","Pleuridium","acuminatum","iNat:109707321",48.87263,-123.31141,"2022-03-27",NA,NA,"Andrew Simon","false","research",NA
"Tortula muralis",123498,"Tortula muralis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Tortula","muralis","iNat:109707335",48.87177,-123.31061,"2022-03-27",NA,NA,"Andrew Simon","false","research",NA
"Bryum canariense",67864,"Bryum canariense",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Bryum","canariense","iNat:109707340",48.871507,-123.31094,"2022-03-27",NA,NA,"Andrew Simon","false","research",NA
"Timmiella crassinervis",169775,"Timmiella crassinervis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Timmiella","crassinervis","iNat:109707346",48.871505,-123.311422,"2022-03-27",NA,NA,"Andrew Simon","false","research",NA
"Timmiella crassinervis",169775,"Timmiella crassinervis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Timmiella","crassinervis","iNat:109707351",48.871867,-123.312158,"2022-03-27",NA,NA,"Andrew Simon","false","research",NA
"Timmiella crassinervis",169775,"Timmiella crassinervis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Timmiella","crassinervis","iNat:109707362",48.868888,-123.346241,"2022-03-27",NA,NA,"Andrew Simon","false","research",40
"Hylocomium splendens",122555,"Hylocomium splendens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Hylocomium","splendens","iNat:109726997",48.912697,-123.386397,"2022-03-27",NA,NA,"Liam Ragan","false","research",4
"Neckera",69913,"Neckera",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Neckeraceae","","","Neckera","","iNat:109727263",48.91172,-123.386078,"2022-03-27",NA,NA,"Liam Ragan","false","needs_id",4
"Hylocomium splendens",122555,"Hylocomium splendens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Hylocomium","splendens","iNat:109844195",48.869,-123.361908,"2022-03-27",NA,NA,"Mo Singh","false","research",750
"Leucolepis acanthoneura",120870,"Leucolepis acanthoneura",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Leucolepis","acanthoneura","iNat:109844338",48.868976,-123.361798,"2022-03-26",NA,NA,"Mo Singh","false","research",649
"Ptychostomum capillare",1121982,"Ptychostomum capillare",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","capillare","iNat:110152147",48.915979,-123.396764,"2022-04-01",NA,NA,"Andrew Simon","false","research",79
"Aulacomnium androgynum",124384,"Aulacomnium androgynum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Aulacomniales","","","","Aulacomniaceae","","","Aulacomnium","androgynum","iNat:110152150",48.917935,-123.39776,"2022-04-01",NA,NA,"Andrew Simon","false","research",NA
"Rhytidiadelphus loreus",124422,"Rhytidiadelphus loreus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Rhytidiadelphus","loreus","iNat:110152152",48.917563,-123.397357,"2022-04-01",NA,NA,"Andrew Simon","false","research",NA
"Hylocomiadelphus triquetrus",1138381,"Hylocomiadelphus triquetrus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Hylocomiadelphus","triquetrus","iNat:110152153",48.917563,-123.397357,"2022-04-01",NA,NA,"Andrew Simon","false","research",NA
"Philonotis capillaris",123642,"Philonotis capillaris",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bartramiales","","","","Bartramiaceae","","","Philonotis","capillaris","iNat:110152156",48.917265,-123.396015,"2022-04-01",NA,NA,"Andrew Simon","false","research",NA
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:110301391",48.917238,-123.395613,"2022-04-01",NA,NA,"Caitlin Robinson","false","needs_id",16
"Rhytidiadelphus loreus",124422,"Rhytidiadelphus loreus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Rhytidiadelphus","loreus","iNat:110306499",48.917538,-123.3973,"2022-04-01",NA,NA,"Caitlin Robinson","false","research",8
"Hylocomiaceae",71051,"Hylocomiaceae",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","","","iNat:110306926",48.917492,-123.397362,"2022-04-01",NA,NA,"Caitlin Robinson","false","needs_id",48
"Dicranoweisia cirrata",67949,"Dicranoweisia cirrata",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Rhabdoweisiaceae","","","Dicranoweisia","cirrata","iNat:110820826",48.867522,-123.338492,"2022-04-08",NA,NA,"Andrew Simon","false","needs_id",NA
"Brachythecium albicans",123771,"Brachythecium albicans",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Brachythecium","albicans","iNat:110820838",48.871613,-123.310688,"2022-04-08",NA,NA,"Andrew Simon","false","needs_id",NA
"Antitrichia californica",67846,"Antitrichia californica",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Antitrichiaceae","","","Antitrichia","californica","iNat:110820851",48.871563,-123.311578,"2022-04-08",NA,NA,"Andrew Simon","false","needs_id",NA
"Timmiella crassinervis",169775,"Timmiella crassinervis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Timmiella","crassinervis","iNat:110820855",48.899956,-123.40688,"2022-04-08",NA,NA,"Andrew Simon","false","needs_id",33
"Tortula muralis",123498,"Tortula muralis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Tortula","muralis","iNat:110820859",48.89806,-123.40064,"2022-04-08",NA,NA,"Andrew Simon","false","research",NA
"Ceratodon purpureus",123117,"Ceratodon purpureus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Ditrichaceae","","","Ceratodon","purpureus","iNat:110820862",48.89802,-123.400632,"2022-04-08",NA,NA,"Andrew Simon","false","research",NA
"Hylocomium splendens",122555,"Hylocomium splendens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Hylocomium","splendens","iNat:110922015",49.004814,-123.565186,"2022-02-19",NA,NA,"Ellyne Geurts","false","research",NA
"Neckera menziesii",1149640,"Neckera menziesii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Neckeraceae","","","Neckera","menziesii","iNat:110932076",48.861898,-123.36481,"2022-04-09",NA,NA,"Andrew Simon","false","research",NA
"Hedwigia stellata",163552,"Hedwigia stellata",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hedwigiales","","","","Hedwigiaceae","","","Hedwigia","stellata","iNat:110932078",48.861936,-123.365067,"2022-04-09",NA,NA,"Andrew Simon","false","research",NA
"Aulacomnium androgynum",124384,"Aulacomnium androgynum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Aulacomniales","","","","Aulacomniaceae","","","Aulacomnium","androgynum","iNat:110932081",48.862007,-123.36516,"2022-04-09",NA,NA,"Andrew Simon","false","research",NA
"Ptychostomum pseudotriquetrum",68300,"Ptychostomum pseudotriquetrum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","pseudotriquetrum","iNat:110932083",48.863802,-123.368765,"2022-04-09",NA,NA,"Andrew Simon","false","research",NA
"Plagiomnium venustum",126179,"Plagiomnium venustum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Plagiomnium","venustum","iNat:110932084",48.863731,-123.369026,"2022-04-09",NA,NA,"Andrew Simon","false","research",22
"Bryum argenteum",123390,"Bryum argenteum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Bryum","argenteum","iNat:110932088",48.862773,-123.369603,"2022-04-09",NA,NA,"Andrew Simon","false","research",NA
"Bryum argenteum",123390,"Bryum argenteum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Bryum","argenteum","iNat:110932089",48.862398,-123.36877,"2022-04-09",NA,NA,"Andrew Simon","false","research",NA
"Imbribryum torenii",622988,"Imbribryum torenii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Imbribryum","torenii","iNat:110932091",48.862398,-123.36877,"2022-04-09",NA,NA,"Andrew Simon","false","research",NA
"Vinealobryum norrisii",1282316,"Vinealobryum norrisii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Vinealobryum","norrisii","iNat:110932096",48.862343,-123.368587,"2022-04-09",NA,NA,"Andrew Simon","false","needs_id",NA
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:110936346",48.881401,-123.323128,"2022-02-19",NA,NA,"Ellyne Geurts","false","research",NA
"Pleurozium schreberi",130677,"Pleurozium schreberi",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Pleurozium","schreberi","iNat:110936347",48.881401,-123.323128,"2022-02-19",NA,NA,"Ellyne Geurts","false","research",NA
"Hylocomiadelphus triquetrus",1138381,"Hylocomiadelphus triquetrus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Hylocomiadelphus","triquetrus","iNat:110936348",48.985569,-123.550117,"2022-02-19",NA,NA,"Ellyne Geurts","false","research",NA
"Rosulabryum",85413,"Rosulabryum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Rosulabryum","","iNat:111052767",48.906348,-123.361796,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",24
"Porotrichum bigelovii",67841,"Porotrichum bigelovii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Neckeraceae","","","Porotrichum","bigelovii","iNat:111052777",48.905718,-123.36129,"2022-04-10",NA,NA,"Andrew Simon","false","research",NA
"Rhizomnium glabrescens",85421,"Rhizomnium glabrescens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Rhizomnium","glabrescens","iNat:111052797",48.905843,-123.361163,"2022-04-10",NA,NA,"Andrew Simon","false","research",NA
"Ptychostomum capillare",1121982,"Ptychostomum capillare",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","capillare","iNat:111052830",48.906257,-123.361728,"2022-04-10",NA,NA,"Andrew Simon","false","research",NA
"Kindbergia oregana",120909,"Kindbergia oregana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","oregana","iNat:111052891",48.906368,-123.361885,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Porotrichum bigelovii",67841,"Porotrichum bigelovii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Neckeraceae","","","Porotrichum","bigelovii","iNat:111052912",48.906373,-123.361892,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Claopodium bolanderi",160663,"Claopodium bolanderi",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Claopodium","bolanderi","iNat:111052920",48.906255,-123.3618,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Kindbergia oregana",120909,"Kindbergia oregana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","oregana","iNat:111052925",48.906293,-123.361838,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Racomitrium varium",167696,"Racomitrium varium",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Grimmiaceae","","","Racomitrium","varium","iNat:111052928",48.90888,-123.37476,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Scapania americana",168492,"Scapania americana",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Jungermanniales","Cephaloziineae","","","Scapaniaceae","","","Scapania","americana","iNat:111052930",48.909188,-123.37499,"2022-04-10",NA,NA,"Andrew Simon","false","research",NA
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:111052933",48.909455,-123.375057,"2022-04-10",NA,NA,"Andrew Simon","false","research",NA
"Bryum",67867,"Bryum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Bryum","","iNat:111052934",48.910006,-123.374922,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Ptychostomum pallens",818538,"Ptychostomum pallens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","pallens","iNat:111052938",48.909987,-123.37417,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Ptychostomum capillare",1121982,"Ptychostomum capillare",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","capillare","iNat:111052939",48.90998,-123.374157,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Pseudoscleropodium purum",123645,"Pseudoscleropodium purum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Pseudoscleropodium","purum","iNat:111052947",48.909957,-123.373923,"2022-04-10",NA,NA,"Andrew Simon","false","research",NA
"Imbribryum miniatum",538114,"Imbribryum miniatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Imbribryum","miniatum","iNat:111052957",48.90985,-123.373167,"2022-04-10",NA,NA,"Andrew Simon","false","research",NA
"Philonotis fontana",133809,"Philonotis fontana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bartramiales","","","","Bartramiaceae","","","Philonotis","fontana","iNat:111052974",48.909847,-123.373145,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Blindia acuta",156309,"Blindia acuta",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Seligeriaceae","","","Blindia","acuta","iNat:111052977",48.909843,-123.37314,"2022-04-10",NA,NA,"Andrew Simon","false","research",NA
"Ptychostomum pseudotriquetrum",68300,"Ptychostomum pseudotriquetrum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","pseudotriquetrum","iNat:111052986",48.909793,-123.37303,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Ptychostomum pseudotriquetrum",68300,"Ptychostomum pseudotriquetrum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","pseudotriquetrum","iNat:111053020",48.909758,-123.372795,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Ptychostomum pseudotriquetrum",68300,"Ptychostomum pseudotriquetrum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","pseudotriquetrum","iNat:111053045",48.909778,-123.372802,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Racomitrium affine",167675,"Racomitrium affine",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Grimmiaceae","","","Racomitrium","affine","iNat:111053090",48.909758,-123.372563,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Scapania americana",168492,"Scapania americana",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Jungermanniales","Cephaloziineae","","","Scapaniaceae","","","Scapania","americana","iNat:111053097",48.909755,-123.372552,"2022-04-10",NA,NA,"Andrew Simon","false","research",NA
"Ptychostomum pseudotriquetrum",68300,"Ptychostomum pseudotriquetrum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","pseudotriquetrum","iNat:111053109",48.909723,-123.372738,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Schistidium maritimum",168578,"Schistidium maritimum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Grimmiaceae","","","Schistidium","maritimum","iNat:111053111",48.909988,-123.373452,"2022-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Ceratodon purpureus",123117,"Ceratodon purpureus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Ditrichaceae","","","Ceratodon","purpureus","iNat:111110847",48.871567,-123.31108,"2022-04-08",NA,NA,"Caitlin Robinson","false","needs_id",6
"Plagiomnium venustum",126179,"Plagiomnium venustum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Plagiomnium","venustum","iNat:111609844",48.865765,-123.369791,"2022-04-15",NA,NA,"Andrew Simon","false","needs_id",67
"Plagiothecium laetum",123563,"Plagiothecium laetum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Plagiotheciaceae","","","Plagiothecium","laetum","iNat:111609845",48.86513,-123.368828,"2022-04-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Ptychostomum capillare",1121982,"Ptychostomum capillare",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","capillare","iNat:111609846",48.865272,-123.369044,"2022-04-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Homalothecium megaptilum",236885,"Homalothecium megaptilum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","megaptilum","iNat:111609856",48.865978,-123.369225,"2022-04-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Hedwigia stellata",163552,"Hedwigia stellata",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hedwigiales","","","","Hedwigiaceae","","","Hedwigia","stellata","iNat:111609859",48.866053,-123.368895,"2022-04-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Racomitrium elongatum",167681,"Racomitrium elongatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Grimmiaceae","","","Racomitrium","elongatum","iNat:111609860",48.866107,-123.368887,"2022-04-15",NA,NA,"Andrew Simon","false","research",NA
"Homalothecium fulgescens",123819,"Homalothecium fulgescens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","fulgescens","iNat:111609861",48.86606,-123.368888,"2022-04-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Ptychostomum pseudotriquetrum",68300,"Ptychostomum pseudotriquetrum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","pseudotriquetrum","iNat:111609863",48.866123,-123.368895,"2022-04-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Timmiella crassinervis",169775,"Timmiella crassinervis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Timmiella","crassinervis","iNat:111609864",48.866103,-123.368898,"2022-04-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Pleuridium acuminatum",127427,"Pleuridium acuminatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Ditrichaceae","","","Pleuridium","acuminatum","iNat:111609866",48.8661,-123.36883,"2022-04-15",NA,NA,"Andrew Simon","false","needs_id",NA
